country;pop;year;value
Saint Vincent and the Grenadines;urban;1991;45.227
Saint Vincent and the Grenadines;total;1992;107.95
Saint Vincent and the Grenadines;males;1992;53.869
Saint Vincent and the Grenadines;females;1992;54.072
Saint Vincent and the Grenadines;rural;1992;62.311
Saint Vincent and the Grenadines;urban;1992;45.692
Saint Vincent and the Grenadines;total;1993;108.033
Saint Vincent and the Grenadines;males;1993;53.987
Saint Vincent and the Grenadines;females;1993;54.049
Saint Vincent and the Grenadines;rural;1993;61.977
Saint Vincent and the Grenadines;urban;1993;46.115
Saint Vincent and the Grenadines;total;1994;108.053
Saint Vincent and the Grenadines;males;1994;54.064
Saint Vincent and the Grenadines;females;1994;53.995
Saint Vincent and the Grenadines;rural;1994;61.61
Saint Vincent and the Grenadines;urban;1994;46.519
Saint Vincent and the Grenadines;total;1995;108.035
Saint Vincent and the Grenadines;males;1995;54.118
Saint Vincent and the Grenadines;females;1995;53.925
Saint Vincent and the Grenadines;rural;1995;61.218
Saint Vincent and the Grenadines;urban;1995;46.904
Saint Vincent and the Grenadines;total;1996;107.976
Saint Vincent and the Grenadines;males;1996;54.155
Saint Vincent and the Grenadines;females;1996;53.828
Saint Vincent and the Grenadines;rural;1996;60.802
Saint Vincent and the Grenadines;urban;1996;47.273
Saint Vincent and the Grenadines;total;1997;107.895
Saint Vincent and the Grenadines;males;1997;54.184
Saint Vincent and the Grenadines;females;1997;53.711
Saint Vincent and the Grenadines;rural;1997;60.374
Saint Vincent and the Grenadines;urban;1997;47.63
Saint Vincent and the Grenadines;total;1998;107.801
Saint Vincent and the Grenadines;males;1998;54.209
Saint Vincent and the Grenadines;females;1998;53.598
Saint Vincent and the Grenadines;rural;1998;59.938
Saint Vincent and the Grenadines;urban;1998;47.984
Saint Vincent and the Grenadines;total;1999;107.758
Saint Vincent and the Grenadines;males;1999;54.241
Saint Vincent and the Grenadines;females;1999;53.522
Saint Vincent and the Grenadines;rural;1999;59.525
Saint Vincent and the Grenadines;urban;1999;48.355
Saint Vincent and the Grenadines;total;2000;107.784
Saint Vincent and the Grenadines;males;2000;54.3
Saint Vincent and the Grenadines;females;2000;53.487
Saint Vincent and the Grenadines;rural;2000;59.144
Saint Vincent and the Grenadines;urban;2000;48.754
Saint Vincent and the Grenadines;total;2001;107.896
Saint Vincent and the Grenadines;males;2001;54.387
Saint Vincent and the Grenadines;females;2001;53.506
Saint Vincent and the Grenadines;rural;2001;58.802
Saint Vincent and the Grenadines;urban;2001;49.186
Saint Vincent and the Grenadines;total;2002;108.097
Saint Vincent and the Grenadines;males;2002;54.506
Saint Vincent and the Grenadines;females;2002;53.589
Saint Vincent and the Grenadines;rural;2002;58.492
Saint Vincent and the Grenadines;urban;2002;49.654
Saint Vincent and the Grenadines;total;2003;108.326
Saint Vincent and the Grenadines;males;2003;54.643
Saint Vincent and the Grenadines;females;2003;53.679
Saint Vincent and the Grenadines;rural;2003;58.202
Saint Vincent and the Grenadines;urban;2003;50.148
Saint Vincent and the Grenadines;total;2004;108.512
Saint Vincent and the Grenadines;males;2004;54.773
Saint Vincent and the Grenadines;females;2004;53.747
Saint Vincent and the Grenadines;rural;2004;57.91
Saint Vincent and the Grenadines;urban;2004;50.649
Saint Vincent and the Grenadines;total;2005;108.614
Saint Vincent and the Grenadines;males;2005;54.872
Saint Vincent and the Grenadines;females;2005;53.745
Saint Vincent and the Grenadines;rural;2005;57.599
Saint Vincent and the Grenadines;urban;2005;51.145
Saint Vincent and the Grenadines;total;2006;108.603
Saint Vincent and the Grenadines;males;2006;54.938
Saint Vincent and the Grenadines;females;2006;53.664
Saint Vincent and the Grenadines;rural;2006;57.272
Saint Vincent and the Grenadines;urban;2006;51.635
Saint Vincent and the Grenadines;total;2007;108.518
Saint Vincent and the Grenadines;males;2007;54.98
Saint Vincent and the Grenadines;females;2007;53.536
Saint Vincent and the Grenadines;rural;2007;56.929
Saint Vincent and the Grenadines;urban;2007;52.118
Saint Vincent and the Grenadines;total;2008;108.393
Saint Vincent and the Grenadines;males;2008;55.014
Saint Vincent and the Grenadines;females;2008;53.387
Saint Vincent and the Grenadines;rural;2008;56.569
Saint Vincent and the Grenadines;urban;2008;52.596
Saint Vincent and the Grenadines;total;2009;108.287
Saint Vincent and the Grenadines;males;2009;55.053
Saint Vincent and the Grenadines;females;2009;53.24
Saint Vincent and the Grenadines;rural;2009;56.19
Saint Vincent and the Grenadines;urban;2009;53.063
Saint Vincent and the Grenadines;total;2010;108.255
Saint Vincent and the Grenadines;males;2010;55.102
Saint Vincent and the Grenadines;females;2010;53.158
Saint Vincent and the Grenadines;rural;2010;55.793
Saint Vincent and the Grenadines;urban;2010;53.522
Saint Vincent and the Grenadines;total;2011;108.316
Saint Vincent and the Grenadines;males;2011;55.177
Saint Vincent and the Grenadines;females;2011;53.138
Saint Vincent and the Grenadines;rural;2011;55.375
Saint Vincent and the Grenadines;urban;2011;53.966
Saint Vincent and the Grenadines;total;2012;108.435
Saint Vincent and the Grenadines;males;2012;55.259
Saint Vincent and the Grenadines;females;2012;53.176
Saint Vincent and the Grenadines;rural;2012;54.933
Saint Vincent and the Grenadines;urban;2012;54.395
Saint Vincent and the Grenadines;total;2013;108.622
Saint Vincent and the Grenadines;males;2013;55.359
Saint Vincent and the Grenadines;females;2013;53.265
Saint Vincent and the Grenadines;rural;2013;54.491
Saint Vincent and the Grenadines;urban;2013;54.829
Saint Vincent and the Grenadines;total;2014;108.861
Saint Vincent and the Grenadines;males;2014;55.469
Saint Vincent and the Grenadines;females;2014;53.399
Saint Vincent and the Grenadines;rural;2014;54.068
Saint Vincent and the Grenadines;urban;2014;55.289
Saint Vincent and the Grenadines;total;2015;109.148
Saint Vincent and the Grenadines;males;2015;55.581
Saint Vincent and the Grenadines;females;2015;53.554
Saint Vincent and the Grenadines;rural;2015;53.672
Saint Vincent and the Grenadines;urban;2015;55.783
Saint Vincent and the Grenadines;total;2016;109.459
Saint Vincent and the Grenadines;males;2016;55.709
Saint Vincent and the Grenadines;females;2016;53.758
Saint Vincent and the Grenadines;rural;2016;53.316
Saint Vincent and the Grenadines;urban;2016;56.327
Saint Vincent and the Grenadines;total;2017;109.827
Saint Vincent and the Grenadines;males;2017;55.841
Saint Vincent and the Grenadines;females;2017;53.985
Saint Vincent and the Grenadines;rural;2017;52.988
Saint Vincent and the Grenadines;urban;2017;56.909
Saint Vincent and the Grenadines;total;2018;110.211
Saint Vincent and the Grenadines;males;2018;55.977
Saint Vincent and the Grenadines;females;2018;54.233
Saint Vincent and the Grenadines;rural;2018;52.678
Saint Vincent and the Grenadines;urban;2018;57.522
Saint-Martin (French part);total;2011;37.446
Saint-Martin (French part);total;2012;37.009
Saint-Martin (French part);total;2013;36.453
Saint-Martin (French part);total;2014;36.015
Saint-Martin (French part);total;2015;35.858
Saint-Martin (French part);total;2016;36.065
Saint-Martin (French part);total;2017;36.56
Saint-Martin (French part);total;2018;37.264
Samoa;total;1950;82.097
Samoa;males;1950;42.346
Samoa;females;1950;39.76
Samoa;rural;1950;71.518
Samoa;urban;1950;10.579
Samoa;total;1951;84.424
Samoa;males;1951;43.522
Samoa;females;1951;40.899
Samoa;rural;1951;72.868
Samoa;urban;1951;11.569
Samoa;total;1952;86.797
Samoa;males;1952;44.693
Samoa;females;1952;42.112
Samoa;rural;1952;74.177
Samoa;urban;1952;12.642
Samoa;total;1953;89.207
Samoa;males;1953;45.843
Samoa;females;1953;43.366
Samoa;rural;1953;75.439
Samoa;urban;1953;13.799
Samoa;total;1954;91.667
Samoa;males;1954;46.999
Samoa;females;1954;44.667
Samoa;rural;1954;76.647
Samoa;urban;1954;15.049
Samoa;total;1955;94.178
Samoa;males;1955;48.185
Samoa;females;1955;46.001
Samoa;rural;1955;77.81
Samoa;urban;1955;16.398
Samoa;total;1956;96.777
Samoa;males;1956;49.405
Samoa;females;1956;47.373
Samoa;rural;1956;78.941
Samoa;urban;1956;17.858
Samoa;total;1957;99.476
Samoa;males;1957;50.689
Samoa;females;1957;48.791
Samoa;rural;1957;80.848
Samoa;urban;1957;18.652
Samoa;total;1958;102.332
Samoa;males;1958;52.06
Samoa;females;1958;50.268
Samoa;rural;1958;83.105
Samoa;urban;1958;19.248
Samoa;total;1959;105.369
Samoa;males;1959;53.534
Samoa;females;1959;51.833
Samoa;rural;1959;85.5
Samoa;urban;1959;19.88
Samoa;total;1960;108.629
Samoa;males;1960;55.133
Samoa;females;1960;53.494
Samoa;rural;1960;88.084
Samoa;urban;1960;20.562
Samoa;total;1961;112.105
Samoa;males;1961;56.853
Samoa;females;1961;55.259
Samoa;rural;1961;90.832
Samoa;urban;1961;21.287
Samoa;total;1962;115.776
Samoa;males;1962;58.676
Samoa;females;1962;57.092
Samoa;rural;1962;93.718
Samoa;urban;1962;22.07
Samoa;total;1963;119.559
Samoa;males;1963;60.575
Samoa;females;1963;58.977
Samoa;rural;1963;96.676
Samoa;urban;1963;22.885
Samoa;total;1964;123.342
Samoa;males;1964;62.508
Samoa;females;1964;60.838
Samoa;rural;1964;99.644
Samoa;urban;1964;23.71
Samoa;total;1965;127.054
Samoa;males;1965;64.423
Samoa;females;1965;62.632
Samoa;rural;1965;102.542
Samoa;urban;1965;24.526
Samoa;total;1966;130.673
Samoa;males;1966;66.321
Samoa;females;1966;64.351
Samoa;rural;1966;105.358
Samoa;urban;1966;25.33
Samoa;total;1967;134.177
Samoa;males;1967;68.196
Samoa;females;1967;65.985
Samoa;rural;1967;107.901
Samoa;urban;1967;26.292
Samoa;total;1968;137.487
Samoa;males;1968;69.974
Samoa;females;1968;67.51
Samoa;rural;1968;110.219
Samoa;urban;1968;27.287
Samoa;total;1969;140.5
Samoa;males;1969;71.573
Samoa;females;1969;68.922
Samoa;rural;1969;112.278
Samoa;urban;1969;28.24
Samoa;total;1970;143.149
Samoa;males;1970;72.938
Samoa;females;1970;70.208
Samoa;rural;1970;114.036
Samoa;urban;1970;29.14
Samoa;total;1971;145.413
Samoa;males;1971;74.057
Samoa;females;1971;71.35
Samoa;rural;1971;115.463
Samoa;urban;1971;29.976
Samoa;total;1972;147.296
Samoa;males;1972;74.935
Samoa;females;1972;72.36
Samoa;rural;1972;116.748
Samoa;urban;1972;30.573
Samoa;total;1973;148.864
Samoa;males;1973;75.633
Samoa;females;1973;73.225
Samoa;rural;1973;117.872
Samoa;urban;1973;31.017
Samoa;total;1974;150.198
Samoa;males;1974;76.238
Samoa;females;1974;73.953
Samoa;rural;1974;118.807
Samoa;urban;1974;31.414
Samoa;total;1975;151.359
Samoa;males;1975;76.801
Samoa;females;1975;74.552
Samoa;rural;1975;119.608
Samoa;urban;1975;31.779
Samoa;total;1976;152.367
Samoa;males;1976;77.346
Samoa;females;1976;75.016
Samoa;rural;1976;120.278
Samoa;urban;1976;32.112
Samoa;total;1977;153.224
Samoa;males;1977;77.859
Samoa;females;1977;75.359
Samoa;rural;1977;120.892
Samoa;urban;1977;32.355
Samoa;total;1978;153.987
Samoa;males;1978;78.375
Samoa;females;1978;75.611
Samoa;rural;1978;121.461
Samoa;urban;1978;32.546
Samoa;total;1979;154.739
Samoa;males;1979;78.931
Samoa;females;1979;75.809
Samoa;rural;1979;122.023
Samoa;urban;1979;32.737
Samoa;total;1980;155.525
Samoa;males;1980;79.536
Samoa;females;1980;75.986
Samoa;rural;1980;122.621
Samoa;urban;1980;32.936
Samoa;total;1981;156.407
Samoa;males;1981;80.235
Samoa;females;1981;76.175
Samoa;rural;1981;123.276
Samoa;urban;1981;33.152
Samoa;total;1982;157.372
Samoa;males;1982;81.002
Samoa;females;1982;76.363
Samoa;rural;1982;124.034
Samoa;urban;1982;33.369
Samoa;total;1983;158.352
Samoa;males;1983;81.796
Samoa;females;1983;76.549
Samoa;rural;1983;124.807
Samoa;urban;1983;33.577
Samoa;total;1984;159.248
Samoa;males;1984;82.527
Samoa;females;1984;76.716
Samoa;rural;1984;125.515
Samoa;urban;1984;33.768
Samoa;total;1985;159.99
Samoa;males;1985;83.133
Samoa;females;1985;76.862
Samoa;rural;1985;126.104
Samoa;urban;1985;33.927
Samoa;total;1986;160.544
Samoa;males;1986;83.591
Samoa;females;1986;76.961
Samoa;rural;1986;126.546
Samoa;urban;1986;34.046
Samoa;total;1987;160.965
Samoa;males;1987;83.923
Samoa;females;1987;77.039
Samoa;rural;1987;126.88
Samoa;urban;1987;34.135
Samoa;total;1988;161.376
Samoa;males;1988;84.208
Samoa;females;1988;77.161
Samoa;rural;1988;127.2
Samoa;urban;1988;34.221
Samoa;total;1989;161.94
Samoa;males;1989;84.534
Samoa;females;1989;77.401
Samoa;rural;1989;127.654
Samoa;urban;1989;34.344
Samoa;total;1990;162.803
Samoa;males;1990;84.981
Samoa;females;1990;77.816
Samoa;rural;1990;128.338
Samoa;urban;1990;34.528
Samoa;total;1991;163.997
Samoa;males;1991;85.567
Samoa;females;1991;78.433
Samoa;rural;1991;129.292
Samoa;urban;1991;34.784
Samoa;total;1992;165.49
Samoa;males;1992;86.27
Samoa;females;1992;79.22
Samoa;rural;1992;130.372
Samoa;urban;1992;35.198
Samoa;total;1993;167.119
Samoa;males;1993;87.029
Samoa;females;1993;80.088
Samoa;rural;1993;131.513
Samoa;urban;1993;35.694
Samoa;total;1994;168.694
Samoa;males;1994;87.772
Samoa;females;1994;80.917
Samoa;rural;1994;132.606
Samoa;urban;1994;36.182
Samoa;total;1995;170.054
Samoa;males;1995;88.443
Samoa;females;1995;81.607
Samoa;rural;1995;133.529
Samoa;urban;1995;36.628
Samoa;total;1996;171.165
Samoa;males;1996;89.029
Samoa;females;1996;82.136
Samoa;rural;1996;134.259
Samoa;urban;1996;37.024
Samoa;total;1997;172.068
Samoa;males;1997;89.542
Samoa;females;1997;82.523
Samoa;rural;1997;134.822
Samoa;urban;1997;37.376
Samoa;total;1998;172.839
Samoa;males;1998;90.006
Samoa;females;1998;82.833
Samoa;rural;1998;135.279
Samoa;urban;1998;37.702
Samoa;total;1999;173.609
Samoa;males;1999;90.443
Samoa;females;1999;83.163
Samoa;rural;1999;135.727
Samoa;urban;1999;38.028
Samoa;total;2000;174.454
Samoa;males;2000;90.882
Samoa;females;2000;83.572
Samoa;rural;2000;136.236
Samoa;urban;2000;38.374
Samoa;total;2001;175.392
Samoa;males;2001;91.319
Samoa;females;2001;84.075
Samoa;rural;2001;136.822
Samoa;urban;2001;38.744
Samoa;total;2002;176.407
Samoa;males;2002;91.762
Samoa;females;2002;84.648
Samoa;rural;2002;137.838
Samoa;urban;2002;38.744
Samoa;total;2003;177.484
Samoa;males;2003;92.202
Samoa;females;2003;85.279
Samoa;rural;2003;139.113
Samoa;urban;2003;38.549
Samoa;total;2004;178.59
Samoa;males;2004;92.659
Samoa;females;2004;85.938
Samoa;rural;2004;140.42
Samoa;urban;2004;38.361
Samoa;total;2005;179.727
Samoa;males;2005;93.129
Samoa;females;2005;86.593
Samoa;rural;2005;141.752
Samoa;urban;2005;38.177
Samoa;total;2006;180.876
Samoa;males;2006;93.625
Samoa;females;2006;87.249
Samoa;rural;2006;143.099
Samoa;urban;2006;37.995
Samoa;total;2007;182.046
Samoa;males;2007;94.138
Samoa;females;2007;87.907
Samoa;rural;2007;144.461
Samoa;urban;2007;37.825
Samoa;total;2008;183.263
Samoa;males;2008;94.69
Samoa;females;2008;88.58
Samoa;rural;2008;145.859
Samoa;urban;2008;37.667
Samoa;total;2009;184.556
Samoa;males;2009;95.294
Samoa;females;2009;89.259
Samoa;rural;2009;147.306
Samoa;urban;2009;37.52
Samoa;total;2010;185.949
Samoa;males;2010;95.979
Samoa;females;2010;89.965
Samoa;rural;2010;148.819
Samoa;urban;2010;37.386
Samoa;total;2011;187.469
Samoa;males;2011;96.766
Samoa;females;2011;90.703
Samoa;rural;2011;150.399
Samoa;urban;2011;37.266
Samoa;total;2012;189.089
Samoa;males;2012;97.624
Samoa;females;2012;91.465
Samoa;rural;2012;152.067
Samoa;urban;2012;37.127
Samoa;total;2013;190.718
Samoa;males;2013;98.502
Samoa;females;2013;92.21
Samoa;rural;2013;153.778
Samoa;urban;2013;36.979
Samoa;total;2014;192.221
Samoa;males;2014;99.329
Samoa;females;2014;92.891
Samoa;rural;2014;155.469
Samoa;urban;2014;36.821
Samoa;total;2015;193.513
Samoa;males;2015;100.037
Samoa;females;2015;93.473
Samoa;rural;2015;157.111
Samoa;urban;2015;36.648
Samoa;total;2016;194.535
Samoa;males;2016;100.606
Samoa;females;2016;93.934
Samoa;rural;2016;158.673
Samoa;urban;2016;36.452
Samoa;total;2017;195.352
Samoa;males;2017;101.061
Samoa;females;2017;94.297
Samoa;rural;2017;160.194
Samoa;urban;2017;36.246
Samoa;total;2018;196.129
Samoa;males;2018;101.484
Samoa;females;2018;94.644
Samoa;rural;2018;161.629
Samoa;urban;2018;36.066
San Marino;total;1950;12.781
San Marino;rural;1950;7.26
San Marino;urban;1950;5.521
San Marino;total;1951;12.922
San Marino;rural;1951;7.264
San Marino;urban;1951;5.653
San Marino;total;1952;13.099
San Marino;rural;1952;7.288
San Marino;urban;1952;5.804
San Marino;total;1953;13.299
San Marino;rural;1953;7.323
San Marino;urban;1953;5.967
San Marino;total;1954;13.529
San Marino;rural;1954;7.368
San Marino;urban;1954;6.143
San Marino;total;1955;13.789
San Marino;rural;1955;7.432
San Marino;urban;1955;6.34
San Marino;total;1956;14.069
San Marino;rural;1956;7.5
San Marino;urban;1956;6.548
San Marino;total;1957;14.379
San Marino;rural;1957;7.578
San Marino;urban;1957;6.768
San Marino;total;1958;14.705
San Marino;rural;1958;7.664
San Marino;urban;1958;7.005
San Marino;total;1959;15.06
San Marino;rural;1959;7.762
San Marino;urban;1959;7.259
San Marino;total;1960;15.432
San Marino;rural;1960;7.868
San Marino;urban;1960;7.529
San Marino;total;1961;15.837
San Marino;rural;1961;7.894
San Marino;urban;1961;7.895
San Marino;total;1962;16.255
San Marino;rural;1962;7.921
San Marino;urban;1962;8.278
San Marino;total;1963;16.679
San Marino;rural;1963;7.944
San Marino;urban;1963;8.677
San Marino;total;1964;17.099
San Marino;rural;1964;7.953
San Marino;urban;1964;9.079
San Marino;total;1965;17.513
San Marino;rural;1965;7.953
San Marino;urban;1965;9.488
San Marino;total;1966;17.918
San Marino;rural;1966;7.938
San Marino;urban;1966;9.897
San Marino;total;1967;18.307
San Marino;rural;1967;7.915
San Marino;urban;1967;10.314
San Marino;total;1968;18.668
San Marino;rural;1968;7.87
San Marino;urban;1968;10.719
San Marino;total;1969;18.977
San Marino;rural;1969;7.797
San Marino;urban;1969;11.098
San Marino;total;1970;19.221
San Marino;rural;1970;7.693
San Marino;urban;1970;11.445
San Marino;total;1971;19.389
San Marino;rural;1971;7.281
San Marino;urban;1971;12.022
San Marino;total;1972;19.494
San Marino;rural;1972;6.847
San Marino;urban;1972;12.551
San Marino;total;1973;19.566
San Marino;rural;1973;6.415
San Marino;urban;1973;13.051
San Marino;total;1974;19.664
San Marino;rural;1974;6.004
San Marino;urban;1974;13.558
San Marino;total;1975;19.831
San Marino;rural;1975;5.628
San Marino;urban;1975;14.107
San Marino;total;1976;20.083
San Marino;rural;1976;5.282
San Marino;urban;1976;14.698
San Marino;total;1977;20.397
San Marino;rural;1977;4.949
San Marino;urban;1977;15.347
San Marino;total;1978;20.76
San Marino;rural;1978;4.627
San Marino;urban;1978;16.033
San Marino;total;1979;21.127
San Marino;rural;1979;4.316
